6.500000000e+03,-7.039913960e+00,2.626132592e-01,4.293912760e-02,1.154296875e-02
6.500200000e+03,-6.453765855e+00,-9.672845722e-01,2.699641927e-02,-3.916471354e-02
6.500400000e+03,-6.665385765e+00,-7.039921087e-01,3.538639323e-02,-3.004785156e-02
6.500600000e+03,-7.542983404e+00,-1.908449011e+00,-1.390071615e-02,-3.959212240e-02
6.500800000e+03,-6.318854140e+00,8.098704676e-01,3.331575521e-02,3.498763021e-02
6.501000000e+03,-6.393551826e+00,1.050629810e-01,4.763444010e-02,5.023111979e-03
6.501200000e+03,-6.570320158e+00,-1.524414064e+00,2.176106771e-03,-4.688313802e-02
6.501400000e+03,-5.691548473e+00,1.466401043e+00,5.411458333e-03,5.164778646e-02
6.501600000e+03,-6.195601410e+00,3.023004535e+00,-4.865852865e-02,5.797526042e-03
6.501800000e+03,-6.317218243e+00,-2.869877942e-01,4.634505208e-02,-1.367805990e-02
6.502000000e+03,-5.216369199e+00,2.403762423e+00,-4.058561198e-02,3.689713542e-02
6.502200000e+03,-6.059596268e+00,4.790377142e-01,4.417317708e-02,2.294303385e-02
6.502400000e+03,-5.616393508e+00,-2.034060412e+00,-2.340787760e-02,-4.686067708e-02
6.502600000e+03,-5.890526242e+00,1.962051546e+00,-1.935514323e-02,4.691894531e-02
6.502800000e+03,-4.910345815e+00,-1.638050856e+00,-3.818359375e-03,-5.668912760e-02
6.503000000e+03,-4.884513350e+00,2.381797389e+00,-4.131412760e-02,3.925097656e-02
6.503200000e+03,-5.123394973e+00,-1.632909681e+00,-3.441406250e-03,-5.533398437e-02
6.503400000e+03,-5.455715615e+00,-1.891263991e-02,5.335026042e-02,-1.009114583e-03
6.503600000e+03,-4.849794915e+00,2.218851269e+00,-3.453710937e-02,4.561523438e-02
6.503800000e+03,-5.653294355e+00,1.736910460e+00,-8.624674479e-03,5.144173177e-02
6.504000000e+03,-5.649885158e+00,-1.437612411e+00,6.929036458e-03,-5.171809896e-02
