6.500000000e+03,-3.552519457e+00,8.277864911e-01,4.494140625e-02,4.892252604e-02
6.500500000e+03,-3.356958286e+00,-6.483328570e-01,5.415771484e-02,-4.102864583e-02
6.501000000e+03,-5.243234573e+00,-2.353879290e+00,-3.857584635e-02,-3.875488281e-02
6.501500000e+03,-3.423919197e+00,-7.383533698e-01,4.986409505e-02,-4.538004557e-02
6.502000000e+03,-3.234440659e+00,-1.777917273e+00,-1.417073568e-02,-6.743652344e-02
6.502500000e+03,-3.703132905e+00,-1.396989866e+00,1.129069010e-02,-6.430582682e-02
6.503000000e+03,-4.559880439e+00,-2.935380236e+00,-5.790364583e-02,-1.211263021e-02
6.503500000e+03,-4.237494211e+00,4.270695948e-01,5.587972005e-02,2.542968750e-02
6.504000000e+03,-4.037174822e+00,-2.051632178e+00,-2.905843099e-02,-5.570231120e-02
6.504500000e+03,-6.595861813e+00,2.746304013e-02,4.677815755e-02,1.284993490e-03
6.505000000e+03,-6.606989224e+00,-1.997150012e+00,-1.932779948e-02,-4.255208333e-02
6.505500000e+03,-6.636123726e+00,1.693701566e+00,-5.710449219e-03,4.622802734e-02
6.506000000e+03,-7.257061372e+00,-1.872178844e+00,-1.287272135e-02,-4.141113281e-02
6.506500000e+03,-8.393784491e+00,-2.388295079e+00,-2.775227865e-02,-2.602539063e-02
6.507000000e+03,-7.904776934e+00,1.000111214e+00,2.174316406e-02,3.387125651e-02
6.507500000e+03,-7.185059072e+00,8.828708303e-01,2.776367188e-02,3.378173828e-02
6.508000000e+03,-8.387269676e+00,-2.602251460e-01,3.679280599e-02,-9.796549479e-03
6.508500000e+03,-8.202023768e+00,2.721908868e+00,-3.552001953e-02,1.584879557e-02
6.509000000e+03,-7.454732760e+00,1.441793182e+00,5.453287760e-03,4.203776042e-02
6.509500000e+03,-5.778499960e+00,2.137544968e+00,-2.760335286e-02,4.337483724e-02
6.510000000e+03,-4.101276764e+00,9.541692879e-01,3.606445312e-02,5.087890625e-02
6.510500000e+03,-4.894846243e+00,2.585322718e+00,-4.833740234e-02,3.005452474e-02
6.511000000e+03,-3.453577716e+00,1.670031129e+00,-6.656901042e-03,6.686197917e-02
6.511500000e+03,-3.251548111e+00,-1.681269298e+00,-7.582194010e-03,-6.835449219e-02
6.512000000e+03,-1.936618688e+00,3.137310787e+00,-8.001383464e-02,3.426106771e-04
6.512500000e+03,-3.384452176e+00,1.613512360e+00,-2.892252604e-03,6.766764323e-02
6.513000000e+03,-2.590875363e+00,-2.543570205e-01,7.182128906e-02,-1.867268880e-02
6.513500000e+03,-1.588782674e+00,-3.014978496e+00,-8.261718750e-02,-1.051676432e-02
6.514000000e+03,-1.840886370e+00,-1.230865379e+00,2.697428385e-02,-7.627197266e-02
6.514500000e+03,-2.053925775e+00,2.205054286e+00,-4.677897135e-02,6.358805339e-02
6.515000000e+03,-3.170334570e+00,-2.324731212e+00,-4.751871745e-02,-5.060709635e-02
6.515500000e+03,-2.833923721e+00,1.640073364e+00,-4.995117188e-03,7.198811849e-02
6.516000000e+03,-3.019178926e+00,1.703267922e+00,-9.330240885e-03,7.001953125e-02
6.516500000e+03,-3.304225950e+00,-2.038639328e+00,-3.082682292e-02,-6.101236979e-02
6.517000000e+03,-3.996140750e+00,-7.211124777e-01,4.741048177e-02,-4.167561849e-02
6.517500000e+03,-4.355632932e+00,1.871512116e+00,-1.793945313e-02,5.784667969e-02
6.518000000e+03,-4.163399785e+00,5.768518148e-01,5.190022786e-02,3.377034505e-02
6.518500000e+03,-6.002417425e+00,7.024514993e-01,3.824300130e-02,3.237223307e-02
6.519000000e+03,-7.649445761e+00,2.055886910e+00,-1.932779948e-02,3.666829427e-02
6.519500000e+03,-8.950101088e+00,1.679675589e+00,-3.877766927e-03,3.547444661e-02
6.520000000e+03,-7.119243672e+00,-3.647178724e-01,4.116129557e-02,-1.571533203e-02
6.520500000e+03,-6.039131493e+00,1.937084849e+00,-1.786946615e-02,4.658365885e-02
6.521000000e+03,-7.153593083e+00,-6.813468874e-01,3.408691406e-02,-2.764078776e-02
6.521500000e+03,-8.069455954e+00,-1.022026165e+00,2.060139974e-02,-3.369466146e-02
6.522000000e+03,-6.046236086e+00,-2.318601896e+00,-3.390136719e-02,-3.655110677e-02
6.522500000e+03,-6.087136177e+00,-1.334509430e+00,1.161539714e-02,-4.823974609e-02
6.523000000e+03,-6.128083503e+00,-1.084949963e+00,2.306070964e-02,-4.367024740e-02
6.523500000e+03,-5.235258712e+00,4.596138712e-02,5.467366536e-02,2.514648437e-03
6.524000000e+03,-5.249132966e+00,-2.823539071e+00,-5.190348307e-02,-1.708821615e-02
6.524500000e+03,-5.304356139e+00,5.385199891e-01,4.661295573e-02,2.784749349e-02
6.525000000e+03,-5.362857033e+00,1.251135723e+00,1.694824219e-02,5.120117187e-02
6.525500000e+03,-4.502284274e+00,-2.660159634e+00,-5.278157552e-02,-2.757486979e-02
6.526000000e+03,-3.592465995e+00,-1.220254708e+00,2.270833333e-02,-6.210530599e-02
6.526500000e+03,-4.055148931e+00,2.067241431e+00,-2.986246745e-02,5.512776693e-02
6.527000000e+03,-2.967629181e+00,2.600041839e+00,-6.089111328e-02,3.662841797e-02
6.527500000e+03,-3.074841778e+00,-4.752526242e-01,6.240885417e-02,-3.211507161e-02
6.528000000e+03,-2.993262761e+00,-1.040685455e+00,3.582356771e-02,-6.112548828e-02
6.528500000e+03,-3.875645077e+00,-2.754777555e+00,-5.927652995e-02,-2.414550781e-02
6.529000000e+03,-4.827764641e+00,1.269631258e+00,1.701497396e-02,5.477864583e-02
6.529500000e+03,-3.983837093e+00,1.576898601e+00,-3.857421875e-04,6.321207682e-02
6.530000000e+03,-5.432310714e+00,-1.843663834e+00,-1.441894531e-02,-5.152425130e-02
6.530500000e+03,-4.685663474e+00,1.884293184e+00,-1.798095703e-02,5.546468099e-02
6.531000000e+03,-5.033366674e+00,-2.787453619e+00,-5.254231771e-02,-1.942626953e-02
6.531500000e+03,-5.434033865e+00,-8.597245997e-01,3.491210938e-02,-4.052978516e-02
6.532000000e+03,-6.903383212e+00,-1.277109878e+00,1.307535807e-02,-4.323404948e-02
6.532500000e+03,-6.113384880e+00,-1.118169785e+00,2.163411458e-02,-4.448730469e-02
6.533000000e+03,-6.999273369e+00,-5.577129756e-01,3.790283203e-02,-2.364257812e-02
6.533500000e+03,-1.067158504e+01,-3.084397666e+00,-2.922200521e-02,-1.673177083e-03
6.534000000e+03,-9.549448350e+00,2.000628944e+00,-1.387939453e-02,3.027669271e-02
6.534500000e+03,-8.041377547e+00,-1.553932683e+00,6.681315104e-04,-3.961588542e-02
6.535000000e+03,-7.181580785e+00,2.017520657e+00,-1.889811198e-02,3.945149740e-02
6.535500000e+03,-7.872762211e+00,2.830479561e-01,3.879069010e-02,1.128255208e-02
6.536000000e+03,-1.122651772e+01,2.266062069e+00,-1.758951823e-02,2.108479818e-02
6.536500000e+03,-9.250214476e+00,-6.729897597e-01,2.695719401e-02,-2.148844401e-02
6.537000000e+03,-8.674126554e+00,-2.131990865e-02,3.682942708e-02,-7.853190104e-04
6.537500000e+03,-7.209452433e+00,-7.419266313e-01,3.214355469e-02,-2.946370443e-02
6.538000000e+03,-6.982625042e+00,2.719882808e+00,-4.083658854e-02,1.832031250e-02
6.538500000e+03,-9.920387607e+00,2.282235473e+00,-2.083740234e-02,2.417236328e-02
6.539000000e+03,-7.760051653e+00,8.604683306e-01,2.668701172e-02,3.102783203e-02
6.539500000e+03,-5.646575170e+00,6.515331898e-01,4.150716146e-02,3.165445964e-02
6.540000000e+03,-6.131498008e+00,1.491931925e+00,3.889160156e-03,4.921223958e-02
6.540500000e+03,-4.855052314e+00,1.157171636e+00,2.298258464e-02,5.235839844e-02
