4.800000000e+03,1.832125436e-02,4.090724849e-01,1.680957031e-02,7.287434896e-03
4.801000000e+03,1.964285225e-02,2.951555231e+00,-1.928922526e-02,3.710449219e-03
4.802000000e+03,1.293396522e-02,-1.229207185e+00,4.332682292e-03,-1.218668620e-02
4.803000000e+03,1.889403692e-02,1.277718194e+00,5.458496094e-03,1.808837891e-02
4.804000000e+03,1.759136212e-02,-2.984002965e-01,1.681396484e-02,-5.171712240e-03
4.805000000e+03,2.090044117e-02,-2.977674290e+00,-2.062027995e-02,-3.410644531e-03
4.806000000e+03,1.859268730e-02,1.173955422e+00,7.186197917e-03,1.714778646e-02
4.807000000e+03,2.009372368e-02,1.218205973e+00,6.938964844e-03,1.885758464e-02
4.808000000e+03,1.836317590e-02,-9.741045216e-03,1.836230469e-02,-1.788736979e-04
4.809000000e+03,2.104884534e-02,6.815712672e-01,1.634619141e-02,1.326106771e-02
4.810000000e+03,1.974020582e-02,1.424034549e+00,2.886718750e-03,1.952799479e-02
4.811000000e+03,1.606315119e-02,-6.940779311e-01,1.234684245e-02,-1.027522786e-02
4.812000000e+03,1.523828214e-02,-1.570454534e+00,5.208333333e-06,-1.523828125e-02
4.813000000e+03,1.817637623e-02,-4.888590826e-01,1.604736328e-02,-8.535970052e-03
4.814000000e+03,1.595306326e-02,-2.523653520e+00,-1.300292969e-02,-9.242513021e-03
4.815000000e+03,1.708490177e-02,-1.891640099e+00,-5.388020833e-03,-1.621305339e-02
4.816000000e+03,1.831562693e-02,-1.831866962e+00,-4.727539063e-03,-1.769498698e-02
4.817000000e+03,1.731419786e-02,1.790642930e+00,-3.775878906e-03,1.689746094e-02
4.818000000e+03,1.642301476e-02,1.735830955e+00,-2.698079427e-03,1.619986979e-02
4.819000000e+03,1.863920480e-02,-1.073624637e+00,8.889811198e-03,-1.638264974e-02
4.820000000e+03,1.608978868e-02,-2.077090140e+00,-7.802571615e-03,-1.407128906e-02
4.821000000e+03,2.164547879e-02,3.055826856e+00,-2.156591797e-02,1.854166667e-03
4.822000000e+03,2.131302851e-02,7.174470853e-01,1.605908203e-02,1.401253255e-02
4.823000000e+03,1.933965692e-02,-1.574583486e+00,-7.324218750e-05,-1.933951823e-02
4.824000000e+03,2.224162475e-02,-2.946838401e-01,2.128287760e-02,-6.459798177e-03
4.825000000e+03,1.827083107e-02,2.677590480e+00,-1.633902995e-02,8.176757812e-03
4.826000000e+03,2.003452948e-02,-2.754701889e+00,-1.855371094e-02,-7.559244792e-03
4.827000000e+03,1.725482171e-02,2.769630771e+00,-1.607486979e-02,6.271158854e-03
4.828000000e+03,1.728122198e-02,2.365351804e+00,-1.233105469e-02,1.210725911e-02
4.829000000e+03,1.825302532e-02,8.735075075e-01,1.172102865e-02,1.399251302e-02
4.830000000e+03,1.902551072e-02,2.464706024e+00,-1.483089193e-02,1.191699219e-02
4.831000000e+03,1.724311222e-02,1.452959128e+00,2.027180990e-03,1.712353516e-02
4.832000000e+03,1.810715635e-02,2.647751127e+00,-1.594368490e-02,8.583007812e-03
4.833000000e+03,1.475444838e-02,-2.236494189e+00,-9.112467448e-03,-1.160416667e-02
4.834000000e+03,1.969189883e-02,1.906183148e+00,-6.481282552e-03,1.859472656e-02
4.835000000e+03,1.754289539e-02,-1.514533577e+00,9.864908854e-04,-1.751513672e-02
4.836000000e+03,1.261541175e-02,2.212775033e+00,-7.553873698e-03,1.010384115e-02
4.837000000e+03,1.858597892e-02,-2.456901975e+00,-1.439697266e-02,-1.175439453e-02
4.838000000e+03,1.959872719e-02,1.719313826e+00,-2.900065104e-03,1.938297526e-02
4.839000000e+03,1.848556980e-02,-2.000396857e+00,-7.699381510e-03,-1.680582682e-02
4.840000000e+03,1.793339510e-02,-3.042567896e+00,-1.784554036e-02,-1.772949219e-03
4.841000000e+03,1.754503090e-02,1.358341725e+00,3.699544271e-03,1.715055339e-02
4.842000000e+03,1.737889124e-02,7.344503009e-01,1.289860026e-02,1.164697266e-02
4.843000000e+03,1.866498910e-02,2.848190600e+00,-1.786735026e-02,5.398111979e-03
4.844000000e+03,1.890908260e-02,4.657455349e-01,1.689501953e-02,8.491861979e-03
4.845000000e+03,1.744000707e-02,8.993610131e-01,1.084960937e-02,1.365429687e-02
4.846000000e+03,1.600826849e-02,2.033993789e+00,-7.152669271e-03,1.432145182e-02
4.847000000e+03,1.774654388e-02,5.894957472e-01,1.475130208e-02,9.866048177e-03
4.848000000e+03,1.672698721e-02,-2.406050152e+00,-1.240250651e-02,-1.122363281e-02
4.849000000e+03,1.713229918e-02,-2.117706894e+00,-8.909667969e-03,-1.463330078e-02
4.850000000e+03,2.277511343e-02,3.126806182e+00,-2.277262370e-02,3.367513021e-04
4.851000000e+03,1.870698367e-02,-2.850304197e+00,-1.791894531e-02,-5.372395833e-03
4.852000000e+03,1.819140119e-02,-1.702773172e+00,-2.393880208e-03,-1.803320313e-02
4.853000000e+03,1.561214217e-02,-6.433238796e-01,1.249137370e-02,-9.365071615e-03
4.854000000e+03,1.581795846e-02,2.413180633e+00,-1.180387370e-02,1.052978516e-02
4.855000000e+03,1.753071329e-02,-1.035283923e-01,1.743684896e-02,-1.811686198e-03
4.856000000e+03,1.751888880e-02,1.432070995e+00,2.422526042e-03,1.735058594e-02
4.857000000e+03,1.551086234e-02,3.482833050e-01,1.457958984e-02,5.293619792e-03
4.858000000e+03,1.988330593e-02,-4.234339404e-01,1.812727865e-02,-8.169921875e-03
4.859000000e+03,1.971645169e-02,-1.368845027e+00,3.954752604e-03,-1.931575521e-02
4.860000000e+03,1.696182399e-02,2.956218767e+00,-1.667122396e-02,3.126302083e-03
4.861000000e+03,1.762030889e-02,3.087871601e+00,-1.759488932e-02,9.461263021e-04
4.862000000e+03,1.741103396e-02,-2.017147907e+00,-7.515950521e-03,-1.570524089e-02
4.863000000e+03,1.924477302e-02,3.071313162e+00,-1.919726562e-02,1.351399740e-03
4.864000000e+03,1.721007468e-02,2.641860243e+00,-1.510546875e-02,8.246907552e-03
4.865000000e+03,1.770517440e-02,-2.285035109e-01,1.724495443e-02,-4.010579427e-03
4.866000000e+03,1.794545408e-02,-2.085430310e-01,1.755664062e-02,-3.715332031e-03
4.867000000e+03,1.792418575e-02,3.483955170e-01,1.684733073e-02,6.119140625e-03
4.868000000e+03,2.001673502e-02,1.619830950e+00,-9.811197917e-04,1.999267578e-02
4.869000000e+03,1.740969892e-02,7.710261695e-01,1.248616536e-02,1.213232422e-02
4.870000000e+03,1.568147638e-02,-1.629149890e+00,-9.145507812e-04,-1.565478516e-02
