-3.000000000e+01,6.574900000e+03,-2.474375136e+01,2.328793756e+00,-1.259114583e-03,1.330078125e-03
-3.000000000e+01,6.575000000e+03,-1.599627699e+01,1.465336646e-01,4.960286458e-03,7.320963542e-04
-3.000000000e+01,6.575100000e+03,-1.206599390e+01,2.628193220e+00,-6.866861979e-03,3.871744792e-03
-3.000000000e+01,6.575200000e+03,-2.803623235e+01,2.725688322e+00,-1.146809896e-03,5.065104167e-04
-3.000000000e+01,6.575300000e+03,-2.609107971e+01,-1.146608021e+00,6.455078125e-04,-1.429361979e-03
-3.000000000e+01,6.575400000e+03,-1.637698306e+01,-2.533289512e+00,-3.938151042e-03,-2.742513021e-03
-3.000000000e+01,6.575500000e+03,-1.187050173e+01,-1.824932738e-01,7.928710937e-03,-1.463216146e-03
-3.000000000e+01,6.575600000e+03,-1.989638367e+01,-1.397002091e+00,5.533854167e-04,-3.152018229e-03
-3.000000000e+01,6.575700000e+03,-2.944065862e+01,-2.571960687e+00,-8.981119792e-04,-5.751953125e-04
-3.000000000e+01,6.575800000e+03,-2.353891399e+01,-3.949577328e-01,1.942057292e-03,-8.095703125e-04
-3.000000000e+01,6.575900000e+03,-2.185092129e+01,1.252993544e+00,7.985026042e-04,2.427408854e-03
-3.000000000e+01,6.576000000e+03,-2.688655304e+01,1.293152795e+00,3.922526042e-04,1.376302083e-03
-3.000000000e+01,6.576100000e+03,-2.071465494e+01,1.305838217e+00,7.626953125e-04,2.810872396e-03
-3.000000000e+01,6.576200000e+03,-1.188237079e+01,1.072101382e+00,3.850911458e-03,7.070963542e-03
-3.000000000e+01,6.576300000e+03,-1.382013224e+01,-1.981242026e+00,-2.570312500e-03,-5.906575521e-03
-3.000000000e+01,6.576400000e+03,-2.361157017e+01,-6.859490499e-01,1.614583333e-03,-1.321614583e-03
-3.000000000e+01,6.576500000e+03,-1.943571092e+01,-2.233861541e+00,-2.077148438e-03,-2.659505208e-03
-3.000000000e+01,6.576600000e+03,-2.144402472e+01,-1.813239543e+00,-6.429036458e-04,-2.599609375e-03
-3.000000000e+01,6.576700000e+03,-2.250864516e+01,-3.400014612e-01,2.233398437e-03,-7.900390625e-04
-3.000000000e+01,6.576800000e+03,-2.442207459e+01,2.911451045e-01,1.820638021e-03,5.455729167e-04
-3.000000000e+01,6.576900000e+03,-2.068999479e+01,-1.890502759e+00,-9.179687500e-04,-2.772786458e-03
-3.000000000e+01,6.577000000e+03,-1.326571845e+01,-9.181879439e-02,6.837239583e-03,-6.295572917e-04
-3.000000000e+01,6.577100000e+03,-1.781218403e+01,-6.512949462e-01,3.235351563e-03,-2.466145833e-03
-3.000000000e+01,6.577200000e+03,-2.364065346e+01,1.508611862e+00,1.292317708e-04,2.075520833e-03
-3.000000000e+01,6.577300000e+03,-2.881943326e+01,-1.070542494e+00,5.494791667e-04,-1.005208333e-03
-3.000000000e+01,6.577400000e+03,-1.565398897e+01,7.728199328e-01,3.734049479e-03,3.641276042e-03
-3.000000000e+01,6.577500000e+03,-2.066186025e+01,1.228317891e+00,9.840494792e-04,2.760091146e-03
-3.000000000e+01,6.577600000e+03,-1.997131801e+01,-9.843303449e-01,1.755859375e-03,-2.642578125e-03
-3.000000000e+01,6.577700000e+03,-2.350044679e+01,2.022287750e-01,2.070312500e-03,4.244791667e-04
-3.000000000e+01,6.577800000e+03,-1.254556551e+01,-2.481334068e+00,-5.891927083e-03,-4.575195312e-03
-3.000000000e+01,6.577900000e+03,-2.368662234e+01,1.429166331e+00,2.919921875e-04,2.047851562e-03
-3.000000000e+01,6.578000000e+03,-1.406631937e+01,1.100127374e+00,2.839518229e-03,5.580729167e-03
-3.000000000e+01,6.578100000e+03,-2.511542016e+01,2.643593161e+00,-1.541666667e-03,8.382161458e-04
-3.000000000e+01,6.578200000e+03,-1.539064973e+01,-1.851880101e-01,5.284179688e-03,-9.899088542e-04
-3.000000000e+01,6.578300000e+03,-1.089261033e+01,2.573242064e+00,-7.604817708e-03,4.856770833e-03
-3.000000000e+01,6.578400000e+03,-2.774692365e+01,1.303156583e+00,3.427734375e-04,1.250000000e-03
-3.000000000e+01,6.578500000e+03,-1.362058157e+01,2.543275771e+00,-5.446289063e-03,3.712565104e-03
-3.000000000e+01,6.578600000e+03,-1.687703184e+01,5.974285784e-01,3.745768229e-03,2.548502604e-03
-3.000000000e+01,6.578700000e+03,-1.280872745e+01,-2.020282172e+00,-3.144531250e-03,-6.518229167e-03
-3.000000000e+01,6.578800000e+03,-1.793665059e+01,-2.431477403e-01,3.892252604e-03,-9.654947917e-04
-3.000000000e+01,6.578900000e+03,-1.647431480e+01,-1.190883925e-01,4.711914063e-03,-5.638020833e-04
-3.000000000e+01,6.579000000e+03,-2.259799957e+01,-2.007867994e+00,-9.925130208e-04,-2.124348958e-03
-3.000000000e+01,6.579100000e+03,-2.276812649e+01,-9.601747465e-01,1.318359375e-03,-1.883789063e-03
-3.000000000e+01,6.579200000e+03,-1.608923379e+01,-1.637713692e+00,-3.317057292e-04,-4.949544271e-03
-3.000000000e+01,6.579300000e+03,-1.895440314e+01,-1.081391952e+00,1.676757812e-03,-3.148111979e-03
-3.000000000e+01,6.579400000e+03,-1.664333923e+01,-1.003144432e+00,2.502278646e-03,-3.924153646e-03
-3.000000000e+01,6.579500000e+03,-2.306051385e+01,-4.878126821e-01,1.963867188e-03,-1.041992187e-03
-3.000000000e+01,6.579600000e+03,-2.631845254e+01,-1.806266724e+00,-3.564453125e-04,-1.485677083e-03
-3.000000000e+01,6.579700000e+03,-1.797297251e+01,8.632310153e-01,2.595703125e-03,3.034830729e-03
-3.000000000e+01,6.579800000e+03,-1.721016050e+01,1.358362875e+00,9.192708333e-04,4.262044271e-03
-3.000000000e+01,6.579900000e+03,-2.076035232e+01,2.956955607e+00,-2.847981771e-03,5.319010417e-04
-3.000000000e+01,6.580000000e+03,-2.062879569e+01,-2.603241893e+00,-2.525390625e-03,-1.508138021e-03
-3.000000000e+01,6.580100000e+03,-3.034001086e+01,-1.469746646e+00,9.700520833e-05,-9.567057292e-04
-3.000000000e+01,6.580200000e+03,-1.436899048e+01,6.237224982e-01,4.908528646e-03,3.531901042e-03
-3.000000000e+01,6.580300000e+03,-1.825859600e+01,-2.882536745e+00,-3.735351562e-03,-9.899088542e-04
-3.000000000e+01,6.580400000e+03,-1.726447796e+01,2.191727023e+00,-2.520833333e-03,3.524088542e-03
-3.000000000e+01,6.580500000e+03,-1.437595823e+01,2.410391326e+00,-4.497721354e-03,4.034830729e-03
-3.000000000e+01,6.580600000e+03,-2.502863940e+01,-1.268503090e+00,5.276692708e-04,-1.692057292e-03
-3.000000000e+01,6.580700000e+03,-2.021481088e+01,2.152975174e+00,-1.696289063e-03,2.576822917e-03
-3.000000000e+01,6.580800000e+03,-2.250475271e+01,1.484849221e+00,2.034505208e-04,2.361328125e-03
-3.000000000e+01,6.580900000e+03,-2.392840991e+01,2.919220541e+00,-1.962239583e-03,4.436848958e-04
-3.000000000e+01,6.581000000e+03,-1.654056923e+01,1.882798130e+00,-1.445638021e-03,4.482096354e-03
-3.000000000e+01,6.581100000e+03,-1.107367333e+01,-1.068756777e+00,4.252604167e-03,-7.746744792e-03
-3.000000000e+01,6.581200000e+03,-2.489066429e+01,-1.213654733e+00,6.295572917e-04,-1.687174479e-03
-3.000000000e+01,6.581300000e+03,-2.030624193e+01,-7.007729093e-01,2.333333333e-03,-1.968424479e-03
-3.000000000e+01,6.581400000e+03,-1.971111876e+01,8.825727410e-01,2.076497396e-03,2.525065104e-03
-3.000000000e+01,6.581500000e+03,-2.248672364e+01,1.587381509e+00,-3.938802083e-05,2.374674479e-03
-3.000000000e+01,6.581600000e+03,-2.739252068e+01,-1.875924956e+00,-4.055989583e-04,-1.287760417e-03
-3.000000000e+01,6.581700000e+03,-1.687712979e+01,-2.368439191e+00,-3.242513021e-03,-3.164062500e-03
-3.000000000e+01,6.581800000e+03,-1.345668564e+01,-9.417862548e-01,3.951822917e-03,-5.431315104e-03
-3.000000000e+01,6.581900000e+03,-1.693168988e+01,-1.551923821e+00,8.496093750e-05,-4.501302083e-03
-3.000000000e+01,6.582000000e+03,-3.479561656e+01,-5.013321890e-01,5.048828125e-04,-2.766927083e-04
-3.000000000e+01,6.582100000e+03,-1.105846871e+01,-1.459075216e+00,9.869791667e-04,-8.797526042e-03
-3.000000000e+01,6.582200000e+03,-2.073932301e+01,-1.215745207e-01,2.882812500e-03,-3.522135417e-04
-3.000000000e+01,6.582300000e+03,-1.335063018e+01,-1.558204825e+00,8.561197917e-05,-6.798828125e-03
-3.000000000e+01,6.582400000e+03,-1.915998796e+01,-1.841933263e+00,-9.329427083e-04,-3.356119792e-03
-3.000000000e+01,6.582500000e+03,-2.653866077e+01,2.388959507e+00,-1.087239583e-03,1.018229167e-03
-3.000000000e+01,6.582600000e+03,-1.735467743e+01,-3.491977000e-03,4.288085938e-03,-1.497395833e-05
-3.000000000e+01,6.582700000e+03,-2.256628136e+01,2.850334593e+00,-2.254231771e-03,6.757812500e-04
-3.000000000e+01,6.582800000e+03,-1.339638297e+01,3.405019716e-01,6.375325521e-03,2.258789063e-03
-3.000000000e+01,6.582900000e+03,-1.426212176e+01,2.348223536e+00,-4.294270833e-03,4.363281250e-03
-3.000000000e+01,6.583000000e+03,-1.788711859e+01,1.905079089e+00,-1.323242188e-03,3.809895833e-03
-3.000000000e+01,6.583100000e+03,-2.121691566e+01,1.271853369e+00,8.095703125e-04,2.626953125e-03
-3.000000000e+01,6.583200000e+03,-1.648451172e+01,-2.662833773e+00,-4.207031250e-03,-2.183593750e-03
-3.000000000e+01,6.583300000e+03,-2.888919527e+01,-2.893167626e-01,1.089192708e-03,-3.242187500e-04
-3.000000000e+01,6.583400000e+03,-1.870876022e+01,-1.176121224e+00,1.410807292e-03,-3.387044271e-03
-3.000000000e+01,6.583500000e+03,-1.430813509e+01,-2.063876039e+00,-2.882486979e-03,-5.364257812e-03
